sample_id,group_id,official_split,protocol_split,rgb_path,label_path,label_visualization_path,depth_preview_path,rgb_exists,label_exists,label_visualization_exists,depth_preview_exists,rgb_width,rgb_height,label_width,label_height,depth_width,depth_height,depth_mode,label_ids,passable_pixels,total_pixels,passable_ratio
040002_046,040002,official_train,train,AeroScapes/JPEGImages/040002_046.jpg,AeroScapes/SegmentationClass/040002_046.png,AeroScapes/Visualizations/040002_046.png,AeroScapes/DepthImages/depth_040002_046.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 9 10,64456,921600,0.06993924
040002_047,040002,official_train,train,AeroScapes/JPEGImages/040002_047.jpg,AeroScapes/SegmentationClass/040002_047.png,AeroScapes/Visualizations/040002_047.png,AeroScapes/DepthImages/depth_040002_047.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 9 10,35183,921600,0.03817600
040002_048,040002,official_train,train,AeroScapes/JPEGImages/040002_048.jpg,AeroScapes/SegmentationClass/040002_048.png,AeroScapes/Visualizations/040002_048.png,AeroScapes/DepthImages/depth_040002_048.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 9 10,39491,921600,0.04285048
040002_049,040002,official_train,train,AeroScapes/JPEGImages/040002_049.jpg,AeroScapes/SegmentationClass/040002_049.png,AeroScapes/Visualizations/040002_049.png,AeroScapes/DepthImages/depth_040002_049.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 9 10,60880,921600,0.06605903
040002_050,040002,official_train,train,AeroScapes/JPEGImages/040002_050.jpg,AeroScapes/SegmentationClass/040002_050.png,AeroScapes/Visualizations/040002_050.png,AeroScapes/DepthImages/depth_040002_050.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 9 10,132569,921600,0.14384657
040002_051,040002,official_train,train,AeroScapes/JPEGImages/040002_051.jpg,AeroScapes/SegmentationClass/040002_051.png,AeroScapes/Visualizations/040002_051.png,AeroScapes/DepthImages/depth_040002_051.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,248990,921600,0.27017144
040002_052,040002,official_train,train,AeroScapes/JPEGImages/040002_052.jpg,AeroScapes/SegmentationClass/040002_052.png,AeroScapes/Visualizations/040002_052.png,AeroScapes/DepthImages/depth_040002_052.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,303304,921600,0.32910590
040002_053,040002,official_train,train,AeroScapes/JPEGImages/040002_053.jpg,AeroScapes/SegmentationClass/040002_053.png,AeroScapes/Visualizations/040002_053.png,AeroScapes/DepthImages/depth_040002_053.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,327231,921600,0.35506836
040002_054,040002,official_train,train,AeroScapes/JPEGImages/040002_054.jpg,AeroScapes/SegmentationClass/040002_054.png,AeroScapes/Visualizations/040002_054.png,AeroScapes/DepthImages/depth_040002_054.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,339439,921600,0.36831489
040002_055,040002,official_train,train,AeroScapes/JPEGImages/040002_055.jpg,AeroScapes/SegmentationClass/040002_055.png,AeroScapes/Visualizations/040002_055.png,AeroScapes/DepthImages/depth_040002_055.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,349959,921600,0.37972982
040002_056,040002,official_train,train,AeroScapes/JPEGImages/040002_056.jpg,AeroScapes/SegmentationClass/040002_056.png,AeroScapes/Visualizations/040002_056.png,AeroScapes/DepthImages/depth_040002_056.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 9 10,365670,921600,0.39677734
040002_057,040002,official_train,train,AeroScapes/JPEGImages/040002_057.jpg,AeroScapes/SegmentationClass/040002_057.png,AeroScapes/Visualizations/040002_057.png,AeroScapes/DepthImages/depth_040002_057.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,391226,921600,0.42450738
040002_058,040002,official_train,train,AeroScapes/JPEGImages/040002_058.jpg,AeroScapes/SegmentationClass/040002_058.png,AeroScapes/Visualizations/040002_058.png,AeroScapes/DepthImages/depth_040002_058.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,416636,921600,0.45207899
040002_059,040002,official_train,train,AeroScapes/JPEGImages/040002_059.jpg,AeroScapes/SegmentationClass/040002_059.png,AeroScapes/Visualizations/040002_059.png,AeroScapes/DepthImages/depth_040002_059.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,434249,921600,0.47119032
040002_060,040002,official_train,train,AeroScapes/JPEGImages/040002_060.jpg,AeroScapes/SegmentationClass/040002_060.png,AeroScapes/Visualizations/040002_060.png,AeroScapes/DepthImages/depth_040002_060.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,439766,921600,0.47717665
040002_061,040002,official_train,train,AeroScapes/JPEGImages/040002_061.jpg,AeroScapes/SegmentationClass/040002_061.png,AeroScapes/Visualizations/040002_061.png,AeroScapes/DepthImages/depth_040002_061.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,432089,921600,0.46884657
040002_062,040002,official_train,train,AeroScapes/JPEGImages/040002_062.jpg,AeroScapes/SegmentationClass/040002_062.png,AeroScapes/Visualizations/040002_062.png,AeroScapes/DepthImages/depth_040002_062.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,399010,921600,0.43295356
040002_063,040002,official_train,train,AeroScapes/JPEGImages/040002_063.jpg,AeroScapes/SegmentationClass/040002_063.png,AeroScapes/Visualizations/040002_063.png,AeroScapes/DepthImages/depth_040002_063.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,335076,921600,0.36358073
040002_064,040002,official_train,train,AeroScapes/JPEGImages/040002_064.jpg,AeroScapes/SegmentationClass/040002_064.png,AeroScapes/Visualizations/040002_064.png,AeroScapes/DepthImages/depth_040002_064.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,315114,921600,0.34192057
040002_065,040002,official_train,train,AeroScapes/JPEGImages/040002_065.jpg,AeroScapes/SegmentationClass/040002_065.png,AeroScapes/Visualizations/040002_065.png,AeroScapes/DepthImages/depth_040002_065.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 9 10,305727,921600,0.33173503
040002_066,040002,official_train,train,AeroScapes/JPEGImages/040002_066.jpg,AeroScapes/SegmentationClass/040002_066.png,AeroScapes/Visualizations/040002_066.png,AeroScapes/DepthImages/depth_040002_066.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,303901,921600,0.32975369
040002_067,040002,official_train,train,AeroScapes/JPEGImages/040002_067.jpg,AeroScapes/SegmentationClass/040002_067.png,AeroScapes/Visualizations/040002_067.png,AeroScapes/DepthImages/depth_040002_067.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,324783,921600,0.35241211
040002_068,040002,official_train,train,AeroScapes/JPEGImages/040002_068.jpg,AeroScapes/SegmentationClass/040002_068.png,AeroScapes/Visualizations/040002_068.png,AeroScapes/DepthImages/depth_040002_068.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,358293,921600,0.38877279
040002_069,040002,official_train,train,AeroScapes/JPEGImages/040002_069.jpg,AeroScapes/SegmentationClass/040002_069.png,AeroScapes/Visualizations/040002_069.png,AeroScapes/DepthImages/depth_040002_069.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,396370,921600,0.43008898
040002_070,040002,official_train,train,AeroScapes/JPEGImages/040002_070.jpg,AeroScapes/SegmentationClass/040002_070.png,AeroScapes/Visualizations/040002_070.png,AeroScapes/DepthImages/depth_040002_070.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,425271,921600,0.46144857
040002_071,040002,official_train,train,AeroScapes/JPEGImages/040002_071.jpg,AeroScapes/SegmentationClass/040002_071.png,AeroScapes/Visualizations/040002_071.png,AeroScapes/DepthImages/depth_040002_071.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,450213,921600,0.48851237
040002_072,040002,official_train,train,AeroScapes/JPEGImages/040002_072.jpg,AeroScapes/SegmentationClass/040002_072.png,AeroScapes/Visualizations/040002_072.png,AeroScapes/DepthImages/depth_040002_072.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,444207,921600,0.48199544
040002_073,040002,official_train,train,AeroScapes/JPEGImages/040002_073.jpg,AeroScapes/SegmentationClass/040002_073.png,AeroScapes/Visualizations/040002_073.png,AeroScapes/DepthImages/depth_040002_073.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,414033,921600,0.44925456
040003_001,040003,official_train,train,AeroScapes/JPEGImages/040003_001.jpg,AeroScapes/SegmentationClass/040003_001.png,AeroScapes/Visualizations/040003_001.png,AeroScapes/DepthImages/depth_040003_001.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,143708,921600,0.15593316
040003_002,040003,official_train,train,AeroScapes/JPEGImages/040003_002.jpg,AeroScapes/SegmentationClass/040003_002.png,AeroScapes/Visualizations/040003_002.png,AeroScapes/DepthImages/depth_040003_002.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,134778,921600,0.14624349
040003_003,040003,official_train,train,AeroScapes/JPEGImages/040003_003.jpg,AeroScapes/SegmentationClass/040003_003.png,AeroScapes/Visualizations/040003_003.png,AeroScapes/DepthImages/depth_040003_003.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,145525,921600,0.15790473
040003_004,040003,official_train,train,AeroScapes/JPEGImages/040003_004.jpg,AeroScapes/SegmentationClass/040003_004.png,AeroScapes/Visualizations/040003_004.png,AeroScapes/DepthImages/depth_040003_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,128830,921600,0.13978950
040003_005,040003,official_train,train,AeroScapes/JPEGImages/040003_005.jpg,AeroScapes/SegmentationClass/040003_005.png,AeroScapes/Visualizations/040003_005.png,AeroScapes/DepthImages/depth_040003_005.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,96914,921600,0.10515842
040003_006,040003,official_train,train,AeroScapes/JPEGImages/040003_006.jpg,AeroScapes/SegmentationClass/040003_006.png,AeroScapes/Visualizations/040003_006.png,AeroScapes/DepthImages/depth_040003_006.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,71969,921600,0.07809136
040003_007,040003,official_train,train,AeroScapes/JPEGImages/040003_007.jpg,AeroScapes/SegmentationClass/040003_007.png,AeroScapes/Visualizations/040003_007.png,AeroScapes/DepthImages/depth_040003_007.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,59488,921600,0.06454861
040003_008,040003,official_train,train,AeroScapes/JPEGImages/040003_008.jpg,AeroScapes/SegmentationClass/040003_008.png,AeroScapes/Visualizations/040003_008.png,AeroScapes/DepthImages/depth_040003_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,47736,921600,0.05179687
040003_009,040003,official_train,train,AeroScapes/JPEGImages/040003_009.jpg,AeroScapes/SegmentationClass/040003_009.png,AeroScapes/Visualizations/040003_009.png,AeroScapes/DepthImages/depth_040003_009.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9,0,921600,0.00000000
040003_010,040003,official_train,train,AeroScapes/JPEGImages/040003_010.jpg,AeroScapes/SegmentationClass/040003_010.png,AeroScapes/Visualizations/040003_010.png,AeroScapes/DepthImages/depth_040003_010.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,80321,921600,0.08715386
040003_011,040003,official_train,train,AeroScapes/JPEGImages/040003_011.jpg,AeroScapes/SegmentationClass/040003_011.png,AeroScapes/Visualizations/040003_011.png,AeroScapes/DepthImages/depth_040003_011.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 7 8 9 10,118461,921600,0.12853841
040003_012,040003,official_train,train,AeroScapes/JPEGImages/040003_012.jpg,AeroScapes/SegmentationClass/040003_012.png,AeroScapes/Visualizations/040003_012.png,AeroScapes/DepthImages/depth_040003_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,153039,921600,0.16605794
040003_013,040003,official_train,train,AeroScapes/JPEGImages/040003_013.jpg,AeroScapes/SegmentationClass/040003_013.png,AeroScapes/Visualizations/040003_013.png,AeroScapes/DepthImages/depth_040003_013.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10,191343,921600,0.20762044
040003_014,040003,official_train,train,AeroScapes/JPEGImages/040003_014.jpg,AeroScapes/SegmentationClass/040003_014.png,AeroScapes/Visualizations/040003_014.png,AeroScapes/DepthImages/depth_040003_014.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,212086,921600,0.23012804
040003_015,040003,official_train,train,AeroScapes/JPEGImages/040003_015.jpg,AeroScapes/SegmentationClass/040003_015.png,AeroScapes/Visualizations/040003_015.png,AeroScapes/DepthImages/depth_040003_015.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,227072,921600,0.24638889
040003_016,040003,official_train,train,AeroScapes/JPEGImages/040003_016.jpg,AeroScapes/SegmentationClass/040003_016.png,AeroScapes/Visualizations/040003_016.png,AeroScapes/DepthImages/depth_040003_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,229170,921600,0.24866536
040003_017,040003,official_train,train,AeroScapes/JPEGImages/040003_017.jpg,AeroScapes/SegmentationClass/040003_017.png,AeroScapes/Visualizations/040003_017.png,AeroScapes/DepthImages/depth_040003_017.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,235609,921600,0.25565213
040003_018,040003,official_train,train,AeroScapes/JPEGImages/040003_018.jpg,AeroScapes/SegmentationClass/040003_018.png,AeroScapes/Visualizations/040003_018.png,AeroScapes/DepthImages/depth_040003_018.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 8 9 10,213781,921600,0.23196723
040003_019,040003,official_train,train,AeroScapes/JPEGImages/040003_019.jpg,AeroScapes/SegmentationClass/040003_019.png,AeroScapes/Visualizations/040003_019.png,AeroScapes/DepthImages/depth_040003_019.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,199972,921600,0.21698351
040003_020,040003,official_train,train,AeroScapes/JPEGImages/040003_020.jpg,AeroScapes/SegmentationClass/040003_020.png,AeroScapes/Visualizations/040003_020.png,AeroScapes/DepthImages/depth_040003_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,189451,921600,0.20556749
040003_021,040003,official_train,train,AeroScapes/JPEGImages/040003_021.jpg,AeroScapes/SegmentationClass/040003_021.png,AeroScapes/Visualizations/040003_021.png,AeroScapes/DepthImages/depth_040003_021.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,164434,921600,0.17842231
040003_022,040003,official_train,train,AeroScapes/JPEGImages/040003_022.jpg,AeroScapes/SegmentationClass/040003_022.png,AeroScapes/Visualizations/040003_022.png,AeroScapes/DepthImages/depth_040003_022.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,140019,921600,0.15193034
040003_023,040003,official_train,train,AeroScapes/JPEGImages/040003_023.jpg,AeroScapes/SegmentationClass/040003_023.png,AeroScapes/Visualizations/040003_023.png,AeroScapes/DepthImages/depth_040003_023.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,124030,921600,0.13458116
040003_024,040003,official_train,train,AeroScapes/JPEGImages/040003_024.jpg,AeroScapes/SegmentationClass/040003_024.png,AeroScapes/Visualizations/040003_024.png,AeroScapes/DepthImages/depth_040003_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,97497,921600,0.10579102
040003_025,040003,official_train,train,AeroScapes/JPEGImages/040003_025.jpg,AeroScapes/SegmentationClass/040003_025.png,AeroScapes/Visualizations/040003_025.png,AeroScapes/DepthImages/depth_040003_025.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10,73437,921600,0.07968424
040003_026,040003,official_train,train,AeroScapes/JPEGImages/040003_026.jpg,AeroScapes/SegmentationClass/040003_026.png,AeroScapes/Visualizations/040003_026.png,AeroScapes/DepthImages/depth_040003_026.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9 10,47179,921600,0.05119249
040003_027,040003,official_train,train,AeroScapes/JPEGImages/040003_027.jpg,AeroScapes/SegmentationClass/040003_027.png,AeroScapes/Visualizations/040003_027.png,AeroScapes/DepthImages/depth_040003_027.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_028,040003,official_train,train,AeroScapes/JPEGImages/040003_028.jpg,AeroScapes/SegmentationClass/040003_028.png,AeroScapes/Visualizations/040003_028.png,AeroScapes/DepthImages/depth_040003_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_029,040003,official_train,train,AeroScapes/JPEGImages/040003_029.jpg,AeroScapes/SegmentationClass/040003_029.png,AeroScapes/Visualizations/040003_029.png,AeroScapes/DepthImages/depth_040003_029.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_030,040003,official_train,train,AeroScapes/JPEGImages/040003_030.jpg,AeroScapes/SegmentationClass/040003_030.png,AeroScapes/Visualizations/040003_030.png,AeroScapes/DepthImages/depth_040003_030.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_031,040003,official_train,train,AeroScapes/JPEGImages/040003_031.jpg,AeroScapes/SegmentationClass/040003_031.png,AeroScapes/Visualizations/040003_031.png,AeroScapes/DepthImages/depth_040003_031.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_032,040003,official_train,train,AeroScapes/JPEGImages/040003_032.jpg,AeroScapes/SegmentationClass/040003_032.png,AeroScapes/Visualizations/040003_032.png,AeroScapes/DepthImages/depth_040003_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_033,040003,official_train,train,AeroScapes/JPEGImages/040003_033.jpg,AeroScapes/SegmentationClass/040003_033.png,AeroScapes/Visualizations/040003_033.png,AeroScapes/DepthImages/depth_040003_033.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_034,040003,official_train,train,AeroScapes/JPEGImages/040003_034.jpg,AeroScapes/SegmentationClass/040003_034.png,AeroScapes/Visualizations/040003_034.png,AeroScapes/DepthImages/depth_040003_034.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 8 9,0,921600,0.00000000
040003_035,040003,official_train,train,AeroScapes/JPEGImages/040003_035.jpg,AeroScapes/SegmentationClass/040003_035.png,AeroScapes/Visualizations/040003_035.png,AeroScapes/DepthImages/depth_040003_035.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9,0,921600,0.00000000
040003_036,040003,official_train,train,AeroScapes/JPEGImages/040003_036.jpg,AeroScapes/SegmentationClass/040003_036.png,AeroScapes/Visualizations/040003_036.png,AeroScapes/DepthImages/depth_040003_036.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 3 7 8 9 10,61741,921600,0.06699327
